nct_id,sponsor_id,medicine,condition,sponsor
NCT00973479,ART3001,Golimumab,rheumatoid arthritis,Janssen
NCT00207662,C0168T21,Infliximab,Crohn's disease,Janssen
NCT00207766,C0168T26,Infliximab,Crohn's disease,Janssen
NCT00236028,C0168T29,Infliximab,rheumatoid arthritis,Janssen
NCT00036439,C0168T37,Infliximab,Ulcerative colitis,Janssen
NCT00096655,C0168T46,Infliximab,Ulcerative colitis,Janssen
NCT00094458,C0168T67,Infliximab,Crohn's disease,Janssen
NCT00264537,C0524T05,Golimumab,rheumatoid arthritis,Janssen
NCT00264550,C0524T06,Golimumab,rheumatoid arthritis,Janssen
NCT00265096,C0524T08,Golimumab,Psoriatic arthritis,Janssen
NCT00265083,C0524T09,Golimumab,ankylosing spondylitis,Janssen
NCT00299546,C0524T11,Golimumab,rheumatoid arthritis,Janssen
NCT00361335,C0524T12,Golimumab,rheumatoid arthritis,Janssen
NCT00487539,C0524T17,Golimumab,Ulcerative colitis,Janssen
NCT00488631,C0524T18,Golimumab,Ulcerative colitis,Janssen
NCT00267969,C0743T08,Ustekinumab,Psoriasis,Janssen
NCT00307437,C0743T09,Ustekinumab,Psoriasis,Janssen
NCT00212810,CAPSS-381,Topiramate,Migraine,Janssen
NCT00210912,CAPSS276,Topiramate,Migraine,Janssen
NCT01009086,CNTO1275PSA3001,Ustekinumab,Psoriatic arthritis,Janssen
NCT01077362,CNTO1275PSA3002,Ustekinumab,Psoriatic arthritis,Janssen
NCT01369329,CRD3001,Ustekinumab,Crohn's disease,Janssen
NCT01369342,CRD3002,Ustekinumab,Crohn's disease,Janssen
NCT01369355,CRD3003,Ustekinumab,Crohn's disease,Janssen
NCT01106625,DIA3002,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01081834,DIA3005,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01106677,DIA3006,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT00968812,DIA3009,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01106651,DIA3010,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01106690,DIA3012,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01137812,DIA3015,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT00216593,GAL-ALZ-302,Galantamine,Alzheimer's Disease,Janssen
NCT00236431,Gal-Int-11_24m,Galantamine,Alzheimer's Disease,Janssen
NCT00236574,Gal-Int-18_24m,Galantamine,Alzheimer's Disease,Janssen
NCT00236509,MIGR001,Topiramate,Migraine,Janssen
NCT00231595,MIGR002,Topiramate,Migraine,Janssen
NCT00236561,MIGR003,Topiramate,Migraine,Janssen
NCT01032629,DIA3008,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01809327,DIA3011,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01381900,DIA3014,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
NCT01989754,DIA4003,Canagliflozin,"Diabetes Mellitus, Type 2",Janssen
