nct_id,dc_detailed
NCT00106535,Interleukin inhibitors (L04AC)-IL6
NCT01007435,Interleukin inhibitors (L04AC)-IL6
NCT01119859,Tumor necrosis factor alpha (TNF-) inhibitors (L04AB) vs Interleukin inhibitors (L04AC)-IL6
NCT01232569,Interleukin inhibitors (L04AC)-IL6
NCT00144508,Interleukin inhibitors (L04AC)-IL6
NCT01087788,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00734474,Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ)
NCT01064687,Glucagon-like peptide-1 (GLP-1) analogues (A10BJ)
NCT01075282,INSULINS AND ANALOGUES (A10A) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ)
NCT01126580,Biguanides (A10BA) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ)
NCT01164501,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01191268,INSULINS AND ANALOGUES (A10A) vs Glucagon-like peptide-1 (GLP-1) analogues (A10BJ)
NCT01370005,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01719003,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01769378,Glucagon-like peptide-1 (GLP-1) analogues (A10BJ)
NCT00046254,Bisphosphonates (M05BA)
NCT00051558,Bisphosphonates (M05BA) vs Parathyroid hormones and analogues (H05AA)
NCT00133198,Dopamine agonists (N04BC)
NCT00274599,"ACE inhibitors, plain (C09AA) vs Angiotensin II antagonists, plain (C09CA)"
NCT00274612,"ACE inhibitors, plain (C09AA) vs Angiotensin II antagonists, plain (C09CA)"
NCT00289198,fluticasone (R01AD08)
NCT00348140,Thiazolidinediones (A10BG)
NCT00348309,Thiazolidinediones (A10BG)
NCT00363857,Dopamine agonists (N04BC)
NCT00381472,Dopamine agonists (N04BC)
NCT00402233,Dopamine agonists (N04BC)
NCT00410384,Selective immunosuppressants (L04AA)
NCT00424476,Selective immunosuppressants (L04AA)
NCT00428090,Thiazolidinediones (A10BG)
NCT00466167,Dopamine agonists (N04BC)
NCT00472199,Dopamine agonists (N04BC)
NCT00479401,Dopamine agonists (N04BC)
NCT00552058,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00783718,Selective immunosuppressants (L04AA)
NCT00856284,Sulfonylureas (A10BB) vs Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH)
NCT00926289,"Thiazides, plain (C03AA)"
NCT00968708,Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH)
NCT01087762,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT01159912,Glucocorticoids (R03BA)
NCT01181895,Selective beta-2-adrenoreceptor agonists (R03AC)
NCT01209702,Interleukin inhibitors (L04AC)-IL6
NCT01224171,Selective immunosuppressants (L04AA)
NCT01264939,Other systemic drugs for obstructive airway diseases (R03DX)
NCT01287117,Other systemic drugs for obstructive airway diseases (R03DX)
NCT01292473,Other systemic drugs for obstructive airway diseases (R03DX)
NCT01335464,Other protein kinase inhibitors (L01EX)
NCT01335477,Other protein kinase inhibitors (L01EX)
NCT01358578,Interleukin inhibitors (L04AC)-IL17A
NCT01365455,Interleukin inhibitors (L04AC)-IL17A
NCT01436110,Glucocorticoids (R03BA)
NCT01474512,Interleukin inhibitors (L04AC)-IL17A
NCT01646177,Interleukin inhibitors (L04AC)-IL17A
NCT01691521,Other systemic drugs for obstructive airway diseases (R03DX)
NCT02175355,"Angiotensin II antagonists, plain (C09CA)"
NCT02177461,"ACE inhibitors, plain (C09AA) vs Angiotensin II antagonists, plain (C09CA)"
NCT00321737,Proton pump inhibitors (A02BC)
NCT00321984,Proton pump inhibitors (A02BC)
NCT00174915,Preparations inhibiting uric acid production (M04AA)
NCT01316900,Selective beta-2-adrenoreceptor agonists (R03AC) vs Anticholinergics (R03BB)
NCT01316913,Selective beta-2-adrenoreceptor agonists (R03AC)
NCT01772134,Glucocorticoids (R03BA)
NCT01957163,Glucocorticoids (R03BA)
NCT02119286,Glucocorticoids (R03BA)
NCT02236611,Selective beta-2-adrenoreceptor agonists (R03AC) vs Anticholinergics (R03BB)
NCT00236028,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00264537,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00264550,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00265096,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00299546,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00361335,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00973479,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT01077362,Interleukin inhibitors (L04AC)-IL12-IL23
NCT00094458,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00207662,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00207766,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00216593,Anticholinesterases (N06DA)
NCT00236431,Anticholinesterases (N06DA)
NCT00236574,Anticholinesterases (N06DA)
NCT00265083,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00267969,Interleukin inhibitors (L04AC)-IL12-IL23
NCT00307437,Interleukin inhibitors (L04AC)-IL12-IL23
NCT00487539,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00488631,Tumor necrosis factor alpha (TNF-alpha) inhibitors (L04AB)
NCT00968812,Sulfonylureas (A10BB) vs Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01081834,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01106625,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01106651,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01106677,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01106690,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01137812,Dipeptidyl peptidase 4 (DPP-4) inhibitors (A10BH) vs Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01369329,Interleukin inhibitors (L04AC)-IL12-IL23
NCT01369342,Interleukin inhibitors (L04AC)-IL12-IL23
NCT01369355,Interleukin inhibitors (L04AC)-IL12-IL23
NCT01032629,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01809327,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01381900,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT01989754,Sodium-glucose co-transporter 2 (SGLT2) inhibitors (A10BK)
NCT00049829,Bisphosphonates (M05BA)
NCT00384930,Drugs used in erectile dysfunction (G04BE)
NCT00439244,Parathyroid hormones and analogues (H05AA)
NCT00670501,Parathyroid hormones and analogues (H05AA)
NCT00827242,Drugs used in erectile dysfunction (G04BE)
NCT00848081,Drugs used in erectile dysfunction (G04BE)
NCT00855582,Drugs used in erectile dysfunction (G04BE)
NCT00861757,Drugs used in erectile dysfunction (G04BE)
NCT00970632,Drugs used in erectile dysfunction (G04BE)
