result,res_type,condition_cb,nct_id,est,se,trials,lci,uci,mycolour,myshape,myalpha,cmpr
Treatment,raw,Ank spond,NCT01087762,-0.04390621536977823,0.10440301806725233,2,-0.24853613078159278,0.16072370004203632,black,1,0.2,L04AB
Treatment,raw,Ank spond,NCT00265083,-0.12316987007298692,0.0546883210515477,2,-0.23035897933402041,-0.01598076081195343,black,1,0.2,L04AB
Treatment,meta,Ank spond, Meta-analysis,-0.1065166161575,0.04952728763302141,2,-0.2033308,-0.007958879249999998,black,18,1,L04AB
Treatment,raw,Ank spond,NCT01209702,-0.019436617672488523,0.05473370313192505,1,-0.1267146758110616,0.08784144046608457,black,1,0.2,L04AC-IL6
Treatment,raw,Asthma,NCT01181895,-1.373325017933227,0.6438059840047293,1,-2.6351847465824965,-0.1114652892839576,black,1,0.2,R03AC
Treatment,raw,Asthma,NCT01436110,-0.5337367492784719,0.53195071699821,2,-1.5763601545949635,0.5088866560380196,black,1,0.2,R03BA
Treatment,raw,Asthma,NCT01159912,-1.0193415206681193,0.6061356903504324,2,-2.2073674737549664,0.168684432418728,black,1,0.2,R03BA
Treatment,meta,Asthma, Meta-analysis,-0.743338120075,0.3955154484717187,2,-1.5001087499999994,0.042280782500000016,black,18,1,R03BA
Treatment,raw,Asthma,NCT01691521,-0.49041485002660673,0.4042905426557937,1,-1.2828243136319624,0.30199461357874896,black,1,0.2,R03DX
Treatment,raw,BPH,NCT00970632,-0.7465444548101076,0.22747822634052248,5,-1.1924017784375316,-0.30068713118268353,black,1,0.2,G04BE
Treatment,raw,BPH,NCT00861757,-0.6209942009992336,0.2131019901320669,5,-1.0386741016580847,-0.2033143003403825,black,1,0.2,G04BE
Treatment,raw,BPH,NCT00848081,-0.0557427681745587,0.22261287109006567,5,-0.49206399551108737,0.38057845916197,black,1,0.2,G04BE
Treatment,raw,BPH,NCT00827242,-0.5718876966266823,0.24401158715024804,5,-1.0501504074411683,-0.09362498581219614,black,1,0.2,G04BE
Treatment,raw,BPH,NCT00384930,-1.1105257430911284,0.2989390447027587,5,-1.6964462707085355,-0.5246052154737213,black,1,0.2,G04BE
Treatment,meta,BPH, Meta-analysis,-0.588774244785,0.28685792976906455,5,-1.1254879999999998,0.05075344500000022,black,18,1,G04BE
Treatment,raw,CIU,NCT01292473,-0.4016613670169584,0.3065653494729736,3,-1.0025294519839867,0.19920671795006983,black,1,0.2,R03DX
Treatment,raw,CIU,NCT01287117,-1.2825280009280784,0.3193651046657471,3,-1.9084836060729427,-0.6565723957832141,black,1,0.2,R03DX
Treatment,raw,CIU,NCT01264939,-1.1511778061795013,0.23888791275810178,3,-1.6193981151853807,-0.6829574971736219,black,1,0.2,R03DX
Treatment,meta,CIU, Meta-analysis,-0.9733757475,0.16198863133347374,3,-1.301265,-0.6542893999999999,black,18,1,R03DX
Treatment,raw,Dementia,NCT00428090,-0.40138713514185986,0.2966751168306916,3,-0.9828703641300154,0.18009609384629566,black,1,0.2,A10BG
Treatment,raw,Dementia,NCT00348309,-0.5261127372197765,0.23245935534701873,3,-0.9817330736999332,-0.07049240073961976,black,1,0.2,A10BG
Treatment,raw,Dementia,NCT00348140,-0.26928641630036054,0.21079360432651809,3,-0.682441880780336,0.14386904817961488,black,1,0.2,A10BG
Treatment,meta,Dementia, Meta-analysis,-0.38774827501,0.1410868702476301,3,-0.6686043500000001,-0.10764904999999987,black,18,1,A10BG
Treatment,raw,Dementia,NCT00236574,0.27930933011997444,0.15199224883952533,3,-0.018595477605495236,0.5772141378454441,black,1,0.2,N06DA
Treatment,raw,Dementia,NCT00236431,0.03830565993009703,0.13235731456686967,3,-0.2211146766209675,0.2977259964811616,black,1,0.2,N06DA
Treatment,raw,Dementia,NCT00216593,1.4778731103726956,0.8715664016620343,3,-0.23039703688489155,3.186143257630283,black,1,0.2,N06DA
Treatment,meta,Dementia, Meta-analysis,0.1593216257802,0.09676725505343402,3,-0.029083069999999996,0.35095345,black,18,1,N06DA
Treatment,raw,Diabetes,NCT01191268,-0.07081302920513342,0.03348723589327602,2,-0.13644801155595443,-0.005178046854312432,black,1,0.2,A10A vs A10BJ
Treatment,raw,Diabetes,NCT01075282,-0.1734743862550672,0.03253200255435875,2,-0.23723711126161035,-0.10971166124852405,black,1,0.2,A10A vs A10BJ
Treatment,meta,Diabetes, Meta-analysis,-0.123497552925,0.023104657810615763,2,-0.16811555,-0.07790701250000001,black,18,1,A10A vs A10BJ
Treatment,raw,Diabetes,NCT01126580,-0.05188577329085339,0.03268026397240233,1,-0.11593909067676196,0.012167544095055174,black,1,0.2,A10BA vs A10BJ
Treatment,raw,Diabetes,NCT00856284,-0.04928445547887692,0.01799016610045996,1,-0.08454518103577845,-0.014023729921975397,black,1,0.2,A10BB vs A10BH
Treatment,raw,Diabetes,NCT00968812,-0.009584018926590065,0.020697506031486856,1,-0.050151130748304296,0.03098309289512417,black,1,0.2,A10BB vs A10BK
Treatment,raw,Diabetes,NCT00734474,-0.3022935831428204,0.04330024052017185,1,-0.3871620545623572,-0.21742511172328358,black,1,0.2,A10BH vs A10BJ
Treatment,raw,Diabetes,NCT01137812,-0.14010632589807243,0.026355001463203343,1,-0.19176212876595097,-0.08845052303019388,black,1,0.2,A10BH vs A10BK
Treatment,raw,Diabetes,NCT00968708,-0.14443908191287472,0.01516908276128013,1,-0.17417048412498376,-0.11470767970076566,black,1,0.2,A10BH
Treatment,raw,Diabetes,NCT01769378,-0.4740732149682979,0.05822236244158522,2,-0.5881890453538049,-0.35995738458279086,black,1,0.2,A10BJ
Treatment,raw,Diabetes,NCT01064687,-0.6536579542049774,0.0826683564037468,2,-0.8156879327563211,-0.4916279756536337,black,1,0.2,A10BJ
Treatment,meta,Diabetes, Meta-analysis,-0.53502783175,0.04856438970347264,2,-0.6357408,-0.44267645,black,18,1,A10BJ
Treatment,raw,Diabetes,NCT01989754,-0.21401429442345676,0.012038190178261443,12,-0.2376091471728492,-0.19041944167406433,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01809327,-0.2016364968491259,0.04675657106216247,12,-0.29327937613096433,-0.10999361756728745,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01719003,-0.4617815127321744,0.11287246515748171,12,-0.6830115444408386,-0.24055148102351023,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01381900,-0.2487130589065592,0.03541115424042225,12,-0.31811892121778684,-0.1793071965953316,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01370005,-0.2614986989615941,0.0214976313669747,12,-0.3036340564408645,-0.2193633414823237,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01164501,-0.19363680411258546,0.027315911613635616,12,-0.24717599087531128,-0.14009761734985965,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01106690,-0.21157506555402553,0.04160302366785585,12,-0.293116991943023,-0.13003313916502807,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01106677,-0.18795127408577764,0.029935511792818975,12,-0.24662487719970283,-0.12927767097185244,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01106651,-0.27136386347859903,0.029525994498714216,12,-0.3292348126960789,-0.21349291426111916,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01106625,-0.312765099478565,0.03978910619911895,12,-0.39075174762883813,-0.2347784513282919,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01081834,-0.34091268962483134,0.036084402398545906,12,-0.4116381183259813,-0.2701872609236814,black,1,0.2,A10BK
Treatment,raw,Diabetes,NCT01032629,-0.11683727711923499,0.018256888876076603,12,-0.15262077931634513,-0.08105377492212484,black,1,0.2,A10BK
Treatment,meta,Diabetes, Meta-analysis,-0.237847817,0.023123600973118396,12,-0.285881025,-0.19478377500000002,black,18,1,A10BK
Treatment,raw,ED,NCT00855582,-0.8621152720100083,0.19486300727653708,1,-1.244046766272021,-0.4801837777479956,black,1,0.2,G04BE
Treatment,raw,GORD,NCT00321984,-0.24601086997253485,0.029482633821800205,2,-0.30379683226326326,-0.18822490768180644,black,1,0.2,A02BC
Treatment,raw,GORD,NCT00321737,-0.4302283768699331,0.04139702711679612,2,-0.5113665500188534,-0.34909020372101274,black,1,0.2,A02BC
Treatment,meta,GORD, Meta-analysis,-0.30731660625,0.023856538490325794,2,-0.352037,-0.25891375,black,18,1,A02BC
Treatment,raw,Gout,NCT00174915,-2.5303270633432033,0.2049662164522291,1,-2.932060847589572,-2.1285932790968345,black,1,0.2,M04AA
Treatment,raw,Hypertension,NCT02177461,-0.44707453015798954,0.6610892739243052,3,-1.7428095070496277,0.8486604467336487,black,1,0.2,C09AA vs C09CA
Treatment,raw,Hypertension,NCT00274612,-1.39405491729421,0.2696088140085843,3,-1.922488192751035,-0.8656216418373849,black,1,0.2,C09AA vs C09CA
Treatment,raw,Hypertension,NCT00274599,-1.0659017434769793,0.29725447142220834,3,-1.6485205074645077,-0.483282979489451,black,1,0.2,C09AA vs C09CA
Treatment,meta,Hypertension, Meta-analysis,-1.17796844875,0.18530267028801647,3,-1.5308742499999999,-0.8194381999999997,black,18,1,C09AA vs C09CA
Treatment,raw,Hypertension,NCT00926289,-2.1758621256069106,0.2834358297829256,1,-2.7313963519814446,-1.6203278992323766,black,1,0.2,C03AA
Treatment,raw,Hypertension,NCT02175355,-1.9416609892674832,0.3463510490338803,1,-2.620509045373889,-1.2628129331610778,black,1,0.2,C09CA
Treatment,raw,ibd,NCT01224171,-0.18480312020523415,0.18985920183771796,2,-0.5569271558071613,0.18732091539669304,black,1,0.2,L04AA
Treatment,raw,ibd,NCT00783718,-0.06225294043112742,0.11402085756131713,2,-0.285733821251309,0.16122794038905416,black,1,0.2,L04AA
Treatment,meta,ibd, Meta-analysis,-0.0991179861466,0.09657163119662275,2,-0.28714485,0.09028182500000002,black,18,1,L04AA
Treatment,raw,ibd,NCT00552058,0.14019335972053878,0.21458889734197295,6,-0.2804008790697282,0.5607875985108057,black,1,0.2,L04AB
Treatment,raw,ibd,NCT00488631,-0.7184227162293019,0.15527114125634692,6,-1.022754153091742,-0.4140912793668619,black,1,0.2,L04AB
Treatment,raw,ibd,NCT00487539,-0.44829730695655234,0.10375972249443004,6,-0.6516663630456352,-0.24492825086746947,black,1,0.2,L04AB
Treatment,raw,ibd,NCT00207766,0.06498263768754044,0.21621274551333522,6,-0.3587943435185966,0.48875961889367747,black,1,0.2,L04AB
Treatment,raw,ibd,NCT00207662,-0.07985246538373023,0.2554821981230022,6,-0.5805975737048146,0.42089264293735407,black,1,0.2,L04AB
Treatment,raw,ibd,NCT00094458,-0.9417469029208864,0.2767095575925439,6,-1.4840976358022724,-0.39939617003950034,black,1,0.2,L04AB
Treatment,meta,ibd, Meta-analysis,-0.339069416085,0.23846249544506046,6,-0.8217850499999999,0.16302750000000021,black,18,1,L04AB
Treatment,raw,ibd,NCT01369355,-0.09906036372717314,0.3494999114619533,3,-0.7840801901926016,0.5859594627382554,black,1,0.2,L04AC-IL12-IL23
Treatment,raw,ibd,NCT01369342,-0.11559019830551381,0.19305199015664667,3,-0.4939720990125413,0.26279170240151367,black,1,0.2,L04AC-IL12-IL23
Treatment,raw,ibd,NCT01369329,-0.457551646373259,0.19633379253629363,3,-0.8423658797443945,-0.0727374130021235,black,1,0.2,L04AC-IL12-IL23
Treatment,meta,ibd, Meta-analysis,-0.256437638256,0.12557542703192126,3,-0.515486425,-0.015419392499999943,black,18,1,L04AC-IL12-IL23
Treatment,raw,inflammatory arthropathy,NCT01119859,-1.8956769274908547,0.6671877029759659,1,-3.2033648253237477,-0.5879890296579617,black,1,0.2,L04AB vs L04AC-IL6
Treatment,raw,inflammatory arthropathy,NCT01087788,0.6147482783227911,1.2710730803983445,8,-1.8765549592579642,3.1060515159035464,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00973479,-2.0710395719500787,0.4465442074267673,8,-2.9462662185065427,-1.1958129253936147,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00361335,-3.4349057893627633,0.8772526081041918,8,-5.1543209012469795,-1.7154906774785474,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00299546,-4.524458526395622,1.0348296364818157,8,-6.552724613899981,-2.4961924388912635,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00265096,-3.687524461028972,1.1387700523151933,8,-5.919513763566751,-1.4555351584911933,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00264550,-4.033433054220345,1.1951103972177897,8,-6.375849432767213,-1.6910166756734775,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00264537,-0.9646028781935548,0.8402387332942441,8,-2.6114707954502734,0.6822650390631636,black,1,0.2,L04AB
Treatment,raw,inflammatory arthropathy,NCT00236028,-1.420962802760949,0.47331672865574836,8,-2.3486635909262157,-0.4932620145956823,black,1,0.2,L04AB
Treatment,meta,inflammatory arthropathy, Meta-analysis,-2.4069843105,0.6184570709299191,8,-3.731074,-1.2059252499999995,black,18,1,L04AB
Treatment,raw,inflammatory arthropathy,NCT01077362,-5.282160256602728,1.8487813310113708,1,-8.905771665385014,-1.658548847820441,black,1,0.2,L04AC-IL12-IL23
Treatment,raw,inflammatory arthropathy,NCT01232569,-0.19166366496398107,0.45038875619489444,4,-1.0744256271059742,0.691098297178012,black,1,0.2,L04AC-IL6
Treatment,raw,inflammatory arthropathy,NCT01007435,0.27255132046780817,0.8184958582975549,4,-1.3317005617953992,1.8768032027310158,black,1,0.2,L04AC-IL6
Treatment,raw,inflammatory arthropathy,NCT00144508,-5.8622403425726075,0.5927927981245945,4,-7.024114226896812,-4.700366458248403,black,1,0.2,L04AC-IL6
Treatment,raw,inflammatory arthropathy,NCT00106535,-3.821464162615883,0.873986066612329,4,-5.534476853176048,-2.1084514720557186,black,1,0.2,L04AC-IL6
Treatment,meta,inflammatory arthropathy, Meta-analysis,-2.09209832,0.2961857416495884,4,-2.6582602499999997,-1.5142564999999997,black,18,1,L04AC-IL6
Treatment,raw,Osteoporosis,NCT00051558,-0.13328796285562422,0.05296426551490115,1,-0.23709792326483048,-0.02947800244641796,black,1,0.2,M05BA vs H05AA
Treatment,raw,Osteoporosis,NCT00670501,-0.5367328273140345,0.14333394198497143,2,-0.8176673536045784,-0.2557983010234905,black,1,0.2,H05AA
Treatment,raw,Osteoporosis,NCT00439244,-0.009426252697886411,0.058570160265812146,2,-0.12422376681887821,0.10537126142310539,black,1,0.2,H05AA
Treatment,meta,Osteoporosis, Meta-analysis,-0.085867570763775,0.05408642532994606,2,-0.18946039999999997,0.022721610000000003,black,18,1,H05AA
Treatment,raw,Osteoporosis,NCT00049829,-0.6610204722691744,0.03590502849878947,2,-0.7313943281268017,-0.590646616411547,black,1,0.2,M05BA
Treatment,raw,Osteoporosis,NCT00046254,-0.4730659184825916,0.05774020350675547,2,-0.5862367173558323,-0.3598951196093509,black,1,0.2,M05BA
Treatment,meta,Osteoporosis, Meta-analysis,-0.60808833375,0.031533863507478554,2,-0.669214,-0.54423385,black,18,1,M05BA
Treatment,raw,Parkinson Disease,NCT00479401,-0.2874884813169518,0.19054296948784188,4,-0.6609527015131219,0.08597573887921828,black,1,0.2,N04BC
Treatment,raw,Parkinson Disease,NCT00466167,-0.8861443127310492,0.2889919568525987,4,-1.4525685481621426,-0.3197200772999558,black,1,0.2,N04BC
Treatment,raw,Parkinson Disease,NCT00402233,-1.5161899670637446,0.8528821769236304,4,-3.1878390338340603,0.155459099706571,black,1,0.2,N04BC
Treatment,raw,Parkinson Disease,NCT00381472,-0.883544595722018,0.2568084415584783,4,-1.3868891411766355,-0.38020005026740056,black,1,0.2,N04BC
Treatment,meta,Parkinson Disease, Meta-analysis,-0.603247609,0.13752671998030694,4,-0.8707747250000001,-0.335911375,black,18,1,N04BC
Treatment,raw,Psoriasis,NCT00307437,-2.075953936366492,0.10258515297570323,2,-2.2770208361988704,-1.8748870365341137,black,1,0.2,L04AC-IL12-IL23
Treatment,raw,Psoriasis,NCT00267969,-1.7162337176902565,0.13051518209252855,2,-1.9720434745916124,-1.4604239607889005,black,1,0.2,L04AC-IL12-IL23
Treatment,meta,Psoriasis, Meta-analysis,-1.93694855,0.08328137952262377,2,-2.09883675,-1.77466825,black,18,1,L04AC-IL12-IL23
Treatment,raw,Psoriasis,NCT01646177,-1.536535560099562,0.09364999856410065,4,-1.7200895572851993,-1.3529815629139248,black,1,0.2,L04AC-IL17A
Treatment,raw,Psoriasis,NCT01474512,-1.3367653853193333,0.07839914427594004,4,-1.4904277081001758,-1.1831030625384908,black,1,0.2,L04AC-IL17A
Treatment,raw,Psoriasis,NCT01365455,-1.863658173699329,0.20647321847479402,4,-2.268345681909925,-1.4589706654887327,black,1,0.2,L04AC-IL17A
Treatment,raw,Psoriasis,NCT01358578,0.13389389549814038,0.43756564703773054,4,-0.7237347726958115,0.9915225636920922,black,1,0.2,L04AC-IL17A
Treatment,meta,Psoriasis, Meta-analysis,-1.42495649,0.05811408092046373,4,-1.542144,-1.31284675,black,18,1,L04AC-IL17A
Treatment,raw,"Pulmonary Disease, Chronic Obstructive",NCT01316913,-0.08152390346259206,0.17305178717562708,1,-0.4207054063268211,0.257657599401637,black,1,0.2,R03AC
Treatment,raw,"Pulmonary Disease, Chronic Obstructive",NCT02119286,-0.8638662103078216,0.11701369130449449,3,-1.0932130452646307,-0.6345193753510124,black,1,0.2,R03BA
Treatment,raw,"Pulmonary Disease, Chronic Obstructive",NCT01957163,-1.1160044422303579,0.13444141600265322,3,-1.3795096175955581,-0.8524992668651576,black,1,0.2,R03BA
Treatment,raw,"Pulmonary Disease, Chronic Obstructive",NCT01772134,-0.48599161876468344,0.1431321204830937,3,-0.7665305749115471,-0.2054526626178198,black,1,0.2,R03BA
Treatment,meta,"Pulmonary Disease, Chronic Obstructive", Meta-analysis,-0.83665462925,0.07782401895167225,3,-0.98375255,-0.6768054,black,18,1,R03BA
Treatment,raw,"Pulmonary Disease, Chronic Obstructive",NCT02236611,-0.2729042847388711,0.12150671077944818,2,-0.5110574378665895,-0.03475113161115265,black,1,0.2,R03AC vs R03BB
Treatment,raw,"Pulmonary Disease, Chronic Obstructive",NCT01316900,-0.600741342467452,0.19779569483776024,2,-0.9884209043494621,-0.21306178058544195,black,1,0.2,R03AC vs R03BB
Treatment,meta,"Pulmonary Disease, Chronic Obstructive", Meta-analysis,-0.360131292925,0.10174813878823383,2,-0.556158425,-0.16550719999999997,black,18,1,R03AC vs R03BB
Treatment,raw,Pulmonary Fibrosis,NCT01335477,-0.8284179232392803,0.2531574782266161,2,-1.324606580563448,-0.33222926591511276,black,1,0.2,L01EX
Treatment,raw,Pulmonary Fibrosis,NCT01335464,-0.9756055948416457,0.24371364730411615,2,-1.4532843435577134,-0.497926846125578,black,1,0.2,L01EX
Treatment,meta,Pulmonary Fibrosis, Meta-analysis,-0.90157049525,0.17530027151742378,2,-1.2372409999999998,-0.5587999499999999,black,18,1,L01EX
Treatment,raw,Restless Legs Syndrome,NCT00472199,1.2476032053506934,0.33374251755018725,3,0.5934678709523263,1.9017385397490605,black,1,0.2,N04BC
Treatment,raw,Restless Legs Syndrome,NCT00363857,-1.2900235302380128,0.2940894112576474,3,-1.8664387763030017,-0.7136082841730238,black,1,0.2,N04BC
Treatment,raw,Restless Legs Syndrome,NCT00133198,-2.1165340891373625,0.48970604404506984,3,-3.0763579354656994,-1.1567102428090257,black,1,0.2,N04BC
Treatment,meta,Restless Legs Syndrome, Meta-analysis,-0.5141338235125,0.1961950197708911,3,-0.9089605999999999,-0.1231045499999999,black,18,1,N04BC
Treatment,raw,"Rhinitis, allergic",NCT00289198,-6.194152601512438,1.3242402236027628,1,-8.789663439773854,-3.598641763251023,black,1,0.2,R01AD08
Treatment,raw,Systemic Lupus Erythematosus,NCT00424476,-0.0966908438035652,0.17030308563359273,2,-0.43048489164540693,0.23710320403827656,black,1,0.2,L04AA
Treatment,raw,Systemic Lupus Erythematosus,NCT00410384,-0.3839232383477978,0.16089846836325647,2,-0.6992842363397804,-0.0685622403558151,black,1,0.2,L04AA
Treatment,meta,Systemic Lupus Erythematosus, Meta-analysis,-0.24718091535025,0.11972665542982495,2,-0.48819315,-0.016776572499999934,black,18,1,L04AA
Treatment interaction,raw,Ank spond,NCT01087762,0.07873725649700812,0.11142968380969047,2,-0.13966492376998518,0.29713943676400145,red,1,0.2,L04AB
Treatment interaction,raw,Ank spond,NCT00265083,0.0358,0.0368,2,-0.036328,0.107928,red,1,0.2,L04AB
Treatment interaction,meta,Ank spond, Meta-analysis,0.03883898788129075,0.03593279317654669,2,-0.03330284749999998,0.11190515,red,18,1,L04AB
Treatment interaction,raw,Ank spond,NCT01209702,-0.02021291194260772,0.03556052805044056,1,-0.08991154692147121,0.04948572303625578,red,1,0.2,L04AC-IL6
Treatment interaction,meta,Ank spond, Meta-analysis,-0.019845117520875,0.03527917541954856,1,-0.08929287249999998,0.0506506375,red,18,1,L04AC-IL6
Treatment interaction,raw,Asthma,NCT01181895,-0.8167592284687553,0.6887341328434676,1,-2.166678128841952,0.5331596719044414,red,1,0.2,R03AC
Treatment interaction,meta,Asthma, Meta-analysis,-0.56474772852525,0.5639262720174512,1,-1.6700484999999998,0.5320207000000003,red,18,1,R03AC
Treatment interaction,raw,Asthma,NCT01436110,-0.12095681359010003,0.6715345140949015,2,-1.437164461216107,1.195250834035907,red,1,0.2,R03BA
Treatment interaction,raw,Asthma,NCT01159912,-0.3071103695907559,0.6037285557465359,2,-1.4904183388539662,0.8761975996724546,red,1,0.2,R03BA
Treatment interaction,meta,Asthma, Meta-analysis,-0.2207892350195,0.40159494814873453,2,-1.067966,0.5423469500000001,red,18,1,R03BA
Treatment interaction,raw,Asthma,NCT01691521,-0.24763092304904522,0.28115223472054357,1,-0.7986893031013106,0.30342745700322016,red,1,0.2,R03DX
Treatment interaction,meta,Asthma, Meta-analysis,-0.23061350673175,0.2666678430015772,1,-0.7491055,0.2965850750000001,red,18,1,R03DX
