nct_id,control,treat,control1,treat1,control_dc,treat_dc,cmpr,drop
NCT00856284,Glipizide,Alogliptin 25 mg,glipizide,alogliptin,A10BB,A10BH,A10BB_A10BH,
NCT00968708,Placebo,Alogliptin,pu,alogliptin,pu,A10BH,pu_A10BH,
NCT01075282,Insulin Glargine,Dula 1.5,insulin,Dulaglutide,A10A,A10BJ,A10A_A10BJ,
NCT01191268,Glargine,Dula 1.5,insulin,Dulaglutide,A10A,A10BJ,A10A_A10BJ,
NCT01126580,Metformin,Dula 1.5,metformin,Dulaglutide,A10BA,A10BJ,A10BA_A10BJ,
NCT00734474,Placebo/Sitagliptin,LY 3.0mg,sitagliptin,Dulaglutide,A10BH,A10BJ,A10BH_A10BJ,
NCT01624259,Lira 1.8,Dula 1.5,liraglutide,Dulaglutide,A10BJ,A10BJ,A10BJ_A10BJ,same class
NCT01064687,Placebo,LY2189265 1.5 mg,pu,Dulaglutide,pu,A10BJ,pu_A10BJ,
NCT01769378,Placebo,Dula 1.5,pu,Dulaglutide,pu,A10BJ,pu_A10BJ,
NCT00968812,Glimepiride and MF,Canagliflozin and MF,Glimepiride,Canagliflozin,A10BB,A10BK,A10BB_A10BK,
NCT01137812,Siagliptin,Canagliflozin,sitagliptin,Canagliflozin,A10BH,A10BK,A10BH_A10BK,
NCT01081834,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01106625,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01106651,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01106677,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01106690,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01032629,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01809327,Metformin,Metformin and canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01381900,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01989754,Placebo,Canagliflozin,pu,Canagliflozin,pu,A10BK,pu_A10BK,
NCT01164501,Placebo,Empagliflozin 25mg,pu,empagliflozin,pu,A10BK,pu_A10BK,
NCT01370005,Placebo,Empagliflozin 25 mg,pu,empagliflozin,pu,A10BK,pu_A10BK,
NCT01719003,"Metformin,1000mg bid","Empagliflozin 12.5 mg, bid + Metformin 1000 mg, bid ol",pu,empagliflozin,pu,A10BK,pu_A10BK,
